orig_destination_distance,hotel_continent,hotel_country,hotel_market,srch_destination_id,length_of_stay,srch_destination_type_id,user_location_country_66,user_location_region,site_name_2,is_package,channel,srch_children_cnt,srch_adults_cnt,posa_continent_3,is_booking,user_location_city,cnt,date_time_MoY_January,date_time_MoY_July,date_time_MoY_June,srch_co_DoW_Friday,srch_rm_cnt
1018.6377,4,0,110,8791,5,1,1,442,1,1,9,0,2,1,0,76,1,0,0,0,0,1
1369.195,2,1,693,8829,2,1,1,352,1,0,9,2,3,1,0,36514,6,0,1,0,0,1
3597.1263,3,0,1003,40859,3,6,0,157,0,0,9,0,2,0,0,34868,1,0,0,0,0,1
312.067,6,0,278,21917,3,6,0,172,0,0,9,0,2,0,0,13218,1,0,0,0,0,1
1460.0201,6,0,23,8263,3,1,0,160,0,0,9,1,2,0,1,36040,1,0,0,0,1,1
5226.4675,3,0,1078,43595,2,4,1,174,1,1,9,2,2,1,0,18037,1,0,0,0,0,1
2371.1622,2,1,213,12222,3,6,1,174,1,0,9,0,1,1,1,18037,1,0,0,0,0,1
10530.4269,6,0,19,12213,6,6,0,500,0,0,9,0,2,0,0,12917,1,0,0,0,0,1
2895.371,4,0,1455,13371,4,4,1,462,1,0,1,0,2,1,0,49272,1,0,0,0,0,1
6010.7293,6,0,278,8224,4,1,0,416,0,0,5,1,2,0,0,32100,3,0,0,0,1,1
222.4631,6,0,7,8794,2,1,0,245,0,0,9,1,1,0,0,37877,1,0,0,0,1,1
3613.316,6,0,27,12253,3,6,1,348,1,0,2,0,2,1,0,25443,2,0,0,0,0,1
1666.424,2,1,406,4656,1,3,1,462,1,0,9,0,2,1,1,49272,1,0,1,0,0,1
2352.4848,2,1,628,12206,3,6,1,392,1,0,9,2,2,1,0,46142,1,0,0,0,0,1
2157.1877,2,1,368,325,4,6,0,354,1,0,1,1,2,1,0,31806,2,0,0,0,1,1
2185.8456,2,1,365,8254,11,1,0,354,1,1,1,1,2,1,0,31806,1,0,1,0,0,1
1682.2446,4,0,110,21059,7,6,1,321,1,1,9,0,2,1,0,47535,1,0,0,0,0,1
1681.8006,4,0,110,21059,7,6,1,321,1,1,9,0,2,1,0,47535,3,0,0,0,1,1
124.3706,2,1,696,8271,1,1,1,196,1,0,3,0,2,1,1,2428,1,0,0,0,0,1
5788.8041,6,0,20,8255,4,1,1,174,1,0,0,1,2,1,0,27251,1,0,0,0,0,1
65.0841,2,0,370,11629,2,1,0,135,0,0,9,1,2,1,0,36086,1,0,0,0,0,1
1799.1033,2,1,744,6306,1,3,1,348,1,1,9,0,2,1,0,47997,1,0,1,0,0,1
397.6082,2,1,628,8250,4,1,1,174,1,1,7,0,3,1,0,42586,2,0,0,0,0,1
3673.296,6,0,2,8788,4,1,1,311,1,0,4,1,1,1,0,53542,1,0,0,0,0,1
414.4176,2,1,628,8250,3,1,1,174,1,0,1,0,3,1,0,30487,1,0,1,0,0,1
814.4607,4,0,126,11938,5,1,1,442,1,1,9,2,2,1,0,35390,1,0,0,0,0,1
109.4145,4,0,125,1379,1,1,0,500,1,0,1,0,1,1,0,51733,1,0,0,0,0,1
53.2664,2,0,750,14875,1,1,0,354,0,1,9,1,2,1,0,53713,1,0,1,0,0,1
5.6881,2,0,397,4474,1,3,0,354,0,0,9,0,2,1,0,53713,1,0,0,0,0,1
5106.6127,6,0,245,8245,4,1,0,354,0,1,9,0,2,1,0,48951,1,0,0,0,0,1
351.691,2,1,676,8267,3,1,0,354,0,0,9,0,1,1,0,48951,2,1,0,0,0,1
318.5853,2,0,384,13340,2,4,1,348,1,0,2,0,2,1,0,18146,3,0,0,0,0,1
1607.2907,3,0,1701,11815,7,1,0,462,0,0,9,0,2,0,0,3492,1,0,0,0,1,1
654.3773,2,1,935,9181,1,3,1,258,1,0,9,1,2,1,0,20843,1,0,1,0,0,1
2378.2426,2,1,636,11204,7,3,1,174,1,1,1,0,4,1,0,26259,1,0,0,0,0,1
1676.5529,2,0,397,12951,1,5,0,135,1,0,2,0,2,1,0,36086,1,0,0,0,0,1
374.1774,2,0,390,8270,2,1,0,354,0,0,9,0,2,1,0,7363,4,0,0,0,0,1
139.8823,4,0,1532,33782,3,6,0,500,1,0,9,0,1,1,0,657,1,0,0,0,0,1
1224.7622,2,1,682,8268,4,1,0,354,0,1,9,1,2,1,0,40422,2,1,0,0,0,1
3101.0731,2,1,213,8855,2,1,0,135,1,1,9,2,2,1,0,36086,1,0,0,0,0,1
2595.7021,2,1,365,8254,3,1,1,311,1,0,9,0,2,1,0,38374,1,0,0,1,1,1
551.0984,4,0,110,8791,5,1,1,220,1,1,9,2,2,1,0,8159,9,0,0,0,0,1
1791.833,4,0,1532,8810,7,1,1,258,1,1,9,0,4,1,0,4687,1,1,0,0,1,2
1525.694,2,1,628,44241,4,8,1,258,1,1,9,0,2,1,0,4687,1,0,0,1,0,1
169.9301,2,1,503,8802,2,1,1,474,1,0,9,2,2,1,0,8153,1,0,0,0,0,1
35.674,2,1,1098,26961,1,1,1,442,1,0,1,0,2,1,1,28620,1,0,0,0,0,2
2680.0339,4,0,110,8791,6,1,1,462,1,1,7,0,4,1,0,27117,2,0,0,0,1,3
540.9942,2,1,406,8235,5,1,1,333,1,1,2,1,2,1,0,53434,1,0,0,0,0,1
2583.4624,2,0,391,8811,1,1,1,174,1,0,9,2,4,1,0,16250,2,0,0,0,0,2
967.7621,4,0,121,21403,1,6,1,442,1,0,9,0,2,1,0,23258,1,0,0,0,0,1
47.4828,6,0,918,22448,2,1,0,363,1,0,9,1,2,1,0,15376,5,0,0,1,1,1
198.3684,2,1,689,8223,1,1,1,348,1,0,1,0,2,1,0,24562,1,0,0,1,0,1
2497.8742,2,1,1230,12826,3,5,1,363,1,0,9,2,2,1,0,39303,2,0,0,0,0,1
1209.0935,2,1,366,12175,5,6,0,135,0,0,0,2,2,1,0,36086,1,0,0,1,0,1
1300.2973,2,1,659,23682,1,6,0,135,0,0,9,0,4,1,0,45161,3,0,0,0,0,1
4093.9144,6,0,24,8743,5,1,1,363,1,0,9,0,2,1,0,51253,1,0,0,0,0,1
950.6854,2,1,1230,8279,4,1,1,184,1,1,9,0,2,1,0,2037,1,0,0,0,0,1
361.7493,4,0,1357,1916,5,1,0,500,1,1,9,2,2,1,0,51733,3,0,0,0,1,1
4476.9608,6,0,275,8213,1,1,1,220,1,0,5,0,2,1,1,21252,1,0,1,0,0,1
876.7512,2,1,628,8250,3,1,1,462,1,1,9,0,2,1,0,49272,6,0,0,0,0,1
1441.5434,2,1,1230,8279,3,1,0,312,0,1,9,0,2,1,0,53098,2,0,0,0,0,1
1184.016,2,1,628,8250,3,1,0,411,0,0,1,0,8,1,0,54864,1,0,0,0,0,2
2382.8088,2,0,379,25928,1,1,1,174,1,0,9,0,2,1,0,8978,1,0,0,0,1,1
2061.6628,2,1,628,8250,3,1,1,448,0,1,9,0,6,1,0,2882,1,0,0,0,0,2
5469.4085,6,0,12,12496,6,5,1,442,1,1,0,0,2,1,0,3602,1,0,0,0,0,1
414.9041,2,1,455,33038,3,4,1,314,1,0,9,0,1,1,0,30468,2,0,0,0,0,1
488.2355,2,1,350,8216,3,1,1,322,1,0,3,0,2,1,0,44140,1,0,0,0,0,2
486.5819,2,1,633,11835,2,1,1,256,1,0,4,0,2,1,0,8327,1,0,0,0,0,1
159.0465,2,1,596,11566,1,1,1,351,1,0,9,0,2,1,0,43156,1,0,0,0,0,1
263.3979,2,1,368,8278,2,1,1,346,1,0,9,0,4,1,0,31371,1,0,0,0,0,2
1020.6911,2,1,682,12654,3,5,1,189,1,0,9,0,4,1,0,17017,1,0,0,0,0,1
26.1052,2,1,350,12179,1,6,1,226,1,0,9,0,2,1,1,16524,1,0,0,0,0,1
69.8166,2,1,1507,25751,2,6,1,314,1,0,0,1,1,1,0,45853,3,0,0,0,0,1
3460.5625,4,0,2067,15105,4,3,0,155,0,0,9,0,2,1,0,14703,1,0,0,0,0,1
1513.8369,2,0,775,6843,3,1,1,442,0,0,9,0,1,1,0,50124,1,0,0,0,0,1
185.949,2,0,376,26276,2,6,0,330,0,0,9,1,1,1,0,26233,1,0,0,1,0,1
112.1346,2,1,634,26849,1,6,1,294,1,0,9,0,1,1,0,34961,1,0,0,0,0,1
1355.1687,2,1,661,8276,4,1,1,260,1,1,9,0,2,1,0,19022,4,0,0,0,0,1
143.7203,2,1,643,8244,3,1,1,293,1,0,9,0,2,1,0,17552,1,0,0,0,0,1
1330.7703,2,1,675,7635,4,3,1,352,1,0,9,0,2,1,0,30279,1,0,0,0,0,1
3361.8018,6,0,304,12055,2,1,1,448,1,0,2,1,3,1,0,2882,1,0,0,1,0,2
850.9554,2,1,406,60714,2,6,1,321,1,0,9,0,1,1,1,5786,1,0,0,0,0,1
101.861,2,1,191,12276,3,6,1,448,1,0,9,0,2,1,0,16606,4,0,0,0,0,1
144.6607,2,1,735,34868,2,4,1,462,1,0,1,0,1,1,0,48217,1,0,0,0,0,1
11.2059,2,1,365,8254,2,1,1,174,1,0,9,0,2,1,0,24103,1,0,0,0,1,1
82.0369,2,1,734,11840,1,1,1,174,1,0,2,2,2,1,0,26395,1,0,0,0,0,1
532.3916,4,0,110,8791,4,1,1,220,0,1,5,0,2,1,0,33119,3,0,0,0,0,1
806.0037,4,0,110,8791,2,1,1,442,1,1,9,0,2,1,0,35390,1,0,1,0,0,1
486.603,2,1,462,18741,2,1,1,331,1,0,9,0,4,1,0,28112,1,0,0,0,0,2
9543.9013,3,0,1242,8819,7,1,1,348,1,0,9,0,2,1,0,47997,3,0,0,0,0,1
202.7429,2,1,191,8291,1,1,1,337,1,0,2,2,2,1,0,21707,1,0,0,0,0,1
1517.0556,4,0,110,8791,5,1,1,337,1,0,2,0,2,1,0,1057,1,0,0,0,0,1
1122.9248,4,0,1517,12057,10,1,1,220,0,1,2,0,6,1,0,2086,2,0,0,0,0,3
545.5611,2,1,701,8260,3,1,1,226,1,1,9,0,2,1,0,51467,3,0,0,0,0,1
959.3289,2,1,1669,24813,7,1,1,442,1,0,9,0,2,1,0,26337,1,0,0,0,0,1
1986.6837,4,0,118,8824,3,1,1,318,1,1,0,0,2,1,0,17329,1,1,0,0,0,1
2437.7767,2,1,615,25559,2,6,1,462,1,0,9,0,2,1,0,48217,2,0,0,0,0,1
48.9355,2,1,538,12672,1,5,1,258,1,0,9,0,2,1,0,5888,1,0,0,0,0,1
2397.6633,2,1,212,8859,9,1,1,174,1,1,0,2,2,1,0,26232,1,0,0,0,0,1
1327.078,6,0,38,8290,2,1,0,425,1,0,9,0,2,1,0,40771,1,0,0,0,1,1
1183.4181,2,1,701,41792,2,4,1,258,1,0,2,0,2,1,0,4687,1,1,0,0,0,1
2704.6506,4,0,126,11938,5,1,1,462,1,1,9,0,2,1,0,1263,2,1,0,0,0,1
5592.5743,6,0,1873,18843,4,1,1,462,1,0,9,0,1,1,0,4272,1,0,0,0,0,1
4471.8972,6,0,19,53533,2,3,0,317,0,0,9,0,4,0,0,56136,5,0,0,1,1,1
4610.5449,3,0,91,8822,2,1,0,500,0,0,3,0,2,0,0,21656,1,0,0,0,0,1
5912.342,2,1,628,8250,3,1,0,441,0,0,9,0,2,0,1,568,1,0,0,1,0,1
1224.3613,2,1,628,8250,3,1,1,442,1,1,2,0,2,1,0,35390,2,0,0,0,0,1
6307.2519,4,0,2034,12526,2,5,1,174,1,0,9,1,2,1,0,38375,1,0,0,0,1,1
1927.621,4,0,121,8259,4,1,1,314,1,1,2,0,1,1,0,46561,3,0,0,0,0,1
3805.7579,4,0,1616,43454,6,6,1,174,1,0,3,0,2,1,0,26232,4,0,0,0,1,1
1124.4149,4,0,1400,11373,4,1,1,348,1,1,9,0,2,1,0,18487,6,0,0,0,0,1
533.3344,2,1,427,17859,2,1,1,318,1,0,9,2,2,1,0,8031,1,0,0,0,0,1
4595.283,5,0,40,21435,7,6,0,172,0,0,5,0,2,0,0,31893,1,0,0,0,0,1
476.5936,2,0,384,8262,4,1,1,351,1,1,4,0,2,1,0,32138,1,0,0,0,0,1
864.7639,2,1,438,11993,1,1,1,348,1,1,9,0,1,1,0,48862,3,1,0,0,0,1
1925.659,2,1,628,8250,3,1,1,331,1,1,9,0,1,1,0,31206,2,0,0,0,0,1
1090.115,2,1,690,12372,1,5,1,226,1,0,9,4,4,1,0,3064,1,0,0,0,1,2
4861.0762,2,1,212,669,2,3,1,220,1,0,9,2,2,1,0,8159,1,0,0,0,0,1
2137.7758,2,1,660,8273,1,1,1,143,1,0,9,2,2,1,0,9615,2,0,0,0,0,1
1840.2581,2,1,367,9147,4,1,1,226,1,0,0,0,2,1,0,42300,1,0,0,0,0,1
6267.6391,3,0,47,8221,4,1,1,174,1,0,0,0,2,1,0,39381,1,1,0,0,0,1
900.6432,4,0,1503,11439,3,1,1,220,1,1,9,0,1,1,0,2086,5,0,0,0,0,1
268.5891,2,1,664,11976,2,1,1,325,1,0,0,0,2,1,0,53464,1,0,0,0,0,1
1232.0851,2,1,699,11353,2,1,1,311,1,1,9,0,2,1,0,5405,3,0,0,0,0,1
562.2787,2,1,675,8267,3,1,1,318,1,1,9,0,2,1,0,16876,1,0,0,0,0,1
1686.0302,2,0,397,8287,1,1,0,135,0,0,1,0,2,1,0,36086,1,0,0,0,0,2
419.3384,2,0,399,8288,1,1,0,135,0,1,9,0,3,1,0,36086,1,0,0,0,0,3
228.6984,2,1,628,8250,1,1,1,174,1,0,0,0,3,1,0,24103,1,0,1,0,0,1
425.4863,2,1,628,8250,2,1,1,174,1,0,1,0,2,1,0,19362,2,0,0,0,0,1
423.8179,2,1,411,8266,11,1,1,226,1,1,9,0,2,1,0,11507,1,1,0,0,0,1
1493.9578,2,1,191,8291,2,1,1,184,1,1,9,0,2,1,0,14363,1,0,0,0,1,1
162.0151,6,0,4,8739,1,1,0,245,1,0,9,0,2,1,0,37877,1,0,0,0,1,1
4410.7598,6,0,20,22800,3,6,1,220,1,0,0,0,2,1,0,2086,4,0,0,0,0,1
1472.5558,4,0,126,5405,6,6,1,258,1,1,1,0,2,1,0,4687,1,0,0,0,0,1
4116.2135,6,0,1890,23949,4,6,1,220,1,0,2,1,3,1,0,19416,1,0,1,0,0,1
5896.4714,4,0,1517,30721,1,4,0,318,0,0,5,1,2,0,0,2096,1,0,0,0,0,1
9756.9653,6,0,4,8739,5,1,0,500,0,0,5,0,2,0,0,36643,2,0,0,0,0,1
4012.8851,2,1,675,8267,9,1,0,143,0,0,5,1,2,0,0,42315,1,0,0,0,0,1
211.025,2,1,409,8243,2,1,1,294,1,0,9,0,2,1,0,13140,2,0,0,0,0,1
1248.7296,6,0,313,46629,4,3,0,329,0,1,0,0,2,0,0,4948,1,0,1,0,0,1
421.4823,2,1,628,8250,5,1,1,174,1,1,9,0,2,1,0,26232,1,0,1,0,0,1
2234.6627,2,1,663,8281,1,1,1,348,1,0,9,0,4,1,0,5757,1,0,0,0,0,1
92.3827,6,0,13,12501,1,5,0,171,0,0,0,0,1,0,0,43387,1,1,0,0,0,1
219.931,2,1,628,8250,1,1,1,174,1,0,9,0,2,1,0,31320,2,0,0,0,0,1
1207.1659,2,1,628,12206,3,6,0,135,0,0,9,0,8,1,0,27655,1,0,0,0,0,2
1459.3013,2,1,701,8260,3,1,1,315,1,1,9,0,2,1,0,52191,3,0,0,0,0,1
690.4887,2,1,350,17895,2,4,1,363,1,0,0,0,1,1,0,48681,1,0,1,0,0,1
1500.6016,2,1,1230,8279,4,1,1,442,1,1,9,0,2,1,0,7578,1,0,0,0,0,1
430.0026,2,1,412,27011,1,6,1,352,1,0,9,0,2,1,0,13586,1,0,0,0,0,2
5158.7077,6,0,1398,25002,3,1,1,442,0,1,9,0,1,0,0,35390,1,0,0,0,0,1
28.9174,2,1,676,24919,14,6,1,337,1,0,1,0,1,1,1,1057,1,0,0,0,0,1
847.8286,2,1,682,8268,5,1,1,442,1,1,9,0,1,1,0,35390,1,0,0,0,0,1
2380.7878,4,0,110,8791,9,1,1,174,1,1,9,0,2,1,0,8978,1,0,0,0,0,1
435.4376,2,1,747,8827,1,1,1,356,1,0,9,0,1,1,0,33823,1,0,0,1,0,1
301.1549,2,1,1230,12826,4,5,1,174,1,0,1,0,1,1,0,11984,1,0,0,0,0,1
276.7229,2,1,447,59679,1,6,1,363,1,0,2,0,2,1,0,12346,1,0,0,0,0,1
141.8637,2,1,1061,27757,1,6,1,321,1,0,9,0,1,1,0,18146,1,0,0,0,0,1
226.704,2,1,628,44241,4,8,1,174,1,0,9,0,1,1,0,53485,1,0,0,0,0,1
208.745,2,1,529,4542,3,3,1,335,1,0,9,0,1,1,0,19684,1,0,0,0,0,1
278.5311,2,1,369,11620,1,1,1,174,1,0,9,0,2,1,0,26232,1,1,0,0,0,1
5145.9276,3,0,107,8747,1,1,1,174,1,0,9,1,2,1,0,26232,1,0,0,0,0,1
70.1044,2,1,682,47668,1,4,1,220,1,0,1,0,2,1,0,34077,1,0,0,0,0,1
246.5545,2,1,191,8291,2,1,1,331,1,0,9,1,2,1,1,28112,1,0,0,0,0,1
296.886,2,1,365,245,1,3,1,174,1,0,9,1,2,1,0,18885,1,0,0,0,0,1
257.6502,2,1,628,8250,4,1,1,174,1,0,9,0,4,1,0,6844,1,0,0,0,0,2
1731.5529,2,1,637,8230,0,1,0,500,0,1,9,0,1,0,0,136,1,0,0,0,0,1
987.5821,2,1,510,16230,1,5,1,442,1,0,9,0,2,1,0,9891,1,0,0,0,0,1
848.3801,2,1,412,8277,1,1,1,153,1,0,9,0,1,1,0,20706,1,0,0,0,0,1
11.7028,2,1,365,12214,1,6,1,174,1,0,9,0,2,1,0,44951,1,0,0,0,0,1
446.4249,2,1,628,8250,3,1,1,174,0,0,9,1,1,1,0,40600,1,0,0,0,0,1
2685.4857,4,0,110,8791,7,1,1,462,1,1,9,3,2,1,0,28654,6,0,0,0,1,1
1891.62,2,1,409,46232,1,6,1,462,1,0,9,2,2,1,0,22330,1,0,0,0,0,1
2264.6201,4,0,126,11938,6,1,0,411,0,1,9,0,2,1,0,50761,1,0,0,0,0,1
342.7773,2,1,675,7635,3,3,0,354,0,0,9,1,2,1,0,25315,3,0,1,0,0,1
4727.6834,2,1,213,8855,6,1,1,471,1,1,0,0,2,1,0,45777,2,1,0,0,1,1
884.6002,2,1,705,7325,3,3,1,314,1,0,0,1,2,1,0,2725,1,0,0,0,0,1
5277.1812,6,0,1480,792,5,1,1,448,1,0,9,0,4,1,0,25538,1,0,0,0,0,1
321.4785,2,1,730,25734,1,1,0,354,0,0,9,1,2,1,1,53478,1,0,0,0,0,1
1032.4322,2,1,675,12233,2,6,1,220,1,0,9,0,2,1,0,40105,1,0,0,1,0,1
180.5497,2,0,1627,6205,1,3,0,135,0,1,9,4,2,1,0,36086,2,0,0,0,0,1
1879.226,2,1,358,11359,5,1,0,500,0,0,2,0,2,0,0,51733,2,0,0,0,0,1
1436.2935,4,0,110,8791,4,1,1,258,1,1,9,0,3,1,0,4687,2,0,0,0,0,1
67.9436,2,1,1235,17563,1,1,1,226,1,0,9,0,4,1,0,52321,2,0,0,1,0,1
1514.7616,2,1,628,8250,6,1,0,500,1,1,1,0,2,1,0,51733,8,0,0,0,0,1
1672.8148,2,0,397,26023,1,6,0,135,0,0,9,0,2,1,0,27655,1,0,0,0,0,1
466.4597,2,1,663,3415,1,3,1,256,1,0,9,0,1,1,1,42825,1,0,0,0,0,1
2929.0789,4,0,204,11923,7,1,1,174,1,1,9,0,2,1,0,44206,2,0,0,0,0,1
5207.4254,6,0,4,8739,8,1,1,442,1,1,3,0,4,1,0,76,1,0,0,0,0,2
422.6638,2,1,637,8230,1,1,0,354,0,0,9,2,2,1,0,48951,1,0,0,1,0,1
2220.6966,4,0,201,11334,4,1,1,442,1,1,9,1,4,1,0,25379,2,0,1,0,0,2
1454.6464,2,1,1230,8279,2,1,1,442,1,0,1,0,3,1,0,25379,2,0,1,0,0,1
2556.6224,2,1,675,7635,2,3,1,174,1,0,9,1,1,1,0,18354,1,0,0,0,0,1
6678.2231,4,0,2027,22481,5,6,0,135,1,0,9,1,2,1,0,36086,1,0,0,0,0,1
1607.0247,4,0,1509,12257,4,6,1,348,1,1,9,0,2,1,0,47997,3,0,0,0,0,1
1507.7724,6,0,996,28265,5,4,0,436,0,1,9,0,2,0,0,44253,1,0,0,0,0,1
2567.4539,2,1,675,8267,6,1,1,174,1,0,9,0,2,1,0,9351,1,0,0,0,0,1
1420.3084,4,0,1503,16864,2,5,1,226,1,0,1,0,1,1,0,18982,2,1,0,0,0,1
198.0036,2,1,682,13441,1,4,1,220,1,0,2,0,2,1,0,2086,3,0,0,0,0,1
1679.1675,4,0,1456,11972,7,1,1,403,1,1,9,0,2,1,0,39840,1,0,0,0,0,1
1201.9838,4,0,126,5405,5,6,1,322,1,1,1,0,2,1,0,47357,1,0,1,0,0,1
157.5089,2,0,371,25965,1,6,0,135,0,0,9,0,2,1,0,1392,1,0,0,0,0,1
624.4044,2,1,558,28505,1,6,1,293,1,0,9,2,2,1,1,431,1,0,0,0,0,1
169.3632,2,0,399,26414,1,6,0,155,0,1,1,0,1,1,1,40095,1,0,0,0,0,1
1818.8196,4,0,121,8549,2,6,1,318,1,0,9,0,3,1,0,22418,2,0,1,0,0,3
172.7337,2,1,724,11360,2,1,1,311,1,0,1,0,2,1,0,54525,1,0,0,1,0,1
239.2956,2,1,628,8250,1,1,1,174,1,0,9,0,2,1,0,42538,1,0,0,0,0,1
722.38,2,1,500,712,1,1,1,174,1,0,9,0,2,1,0,8966,1,0,1,0,0,1
1989.1623,4,0,201,11334,4,1,1,363,1,1,0,0,2,1,0,43253,1,0,0,0,0,1
42.7004,2,0,750,14875,1,1,0,354,0,0,9,0,2,1,0,25315,1,0,0,0,1,1
219.8912,2,0,750,14875,2,1,0,354,0,0,9,0,2,1,0,24034,2,0,0,0,0,1
760.045,2,0,975,15368,3,5,0,354,0,0,9,0,2,1,0,24034,1,0,0,0,0,1
4143.6742,6,0,35,8785,4,1,1,348,1,0,3,2,4,1,0,17974,1,0,0,0,0,2
1648.8784,4,0,110,8791,4,1,1,189,1,1,1,0,2,1,0,34700,1,0,0,1,0,1
2200.0755,2,1,682,12736,3,5,1,174,1,0,9,0,2,1,0,24103,2,0,0,0,0,1
590.8399,2,1,570,25298,2,6,1,143,1,0,9,0,2,1,0,49966,1,0,0,0,0,1
8314.4142,0,0,1258,8286,3,1,0,416,1,0,1,2,2,1,0,32100,1,0,0,0,0,1
731.1972,2,1,675,8267,3,1,1,258,1,1,0,0,2,1,0,13134,1,0,0,0,0,1
2431.8359,2,1,368,8278,4,1,1,348,1,1,2,0,2,1,0,47997,1,0,0,0,1,1
2537.9133,2,1,213,8855,6,1,1,174,1,0,9,0,4,1,0,49258,1,0,0,0,0,1
1014.5323,2,1,701,40862,3,4,1,337,1,1,2,0,2,1,0,13336,1,0,0,1,0,1
368.2218,2,1,694,11994,2,6,1,471,1,0,9,0,4,1,0,20067,1,0,0,0,0,2
1260.4632,2,1,368,8278,2,1,1,333,1,0,0,0,1,1,0,53434,1,0,0,0,0,1
75.8642,2,1,686,41753,1,4,1,220,1,0,1,3,1,1,0,5686,1,0,0,0,0,1
1.1136,2,1,628,8250,3,1,1,346,1,0,9,0,2,1,0,31371,2,0,0,0,0,1
196.594,2,1,682,13436,2,4,1,220,1,0,9,0,6,1,1,2086,1,0,0,0,0,2
1566.0916,4,0,1532,8810,10,1,1,174,1,1,0,1,2,1,0,46432,8,0,0,0,0,1
4700.9207,6,0,12,33393,5,6,1,467,1,0,3,0,2,1,0,36345,1,0,0,1,0,1
1689.7021,2,1,628,8250,3,1,1,293,1,1,0,0,2,1,0,17552,1,0,0,0,0,1
182.7067,2,1,657,520,2,1,0,135,0,0,3,0,3,1,0,36086,1,0,0,0,0,1
826.6312,2,1,701,12227,1,6,1,448,1,0,0,0,1,1,0,53078,1,0,1,0,0,1
436.8253,2,1,663,3415,2,3,0,135,0,0,9,0,7,1,0,36086,1,0,1,0,0,3
2498.2752,2,1,701,8260,5,1,0,135,0,1,9,0,2,1,0,36086,7,0,0,0,0,2
1645.7646,4,0,126,5405,9,6,0,354,0,0,5,0,5,1,0,48951,2,0,0,0,0,1
3325.7051,0,0,43,8217,1,1,0,462,0,0,3,1,2,0,0,3492,1,0,0,0,0,1
2300.4709,2,1,682,8268,6,1,0,135,0,1,9,2,1,1,0,36086,1,0,0,0,0,1
1758.1275,2,0,371,25965,2,6,1,442,1,0,8,0,1,1,0,35390,1,0,0,0,0,1
223.3725,2,1,628,4211,4,3,1,174,1,0,2,0,2,1,0,31320,2,0,0,0,0,1
230.7036,2,1,675,7635,1,3,1,448,1,0,9,0,2,1,0,2882,1,0,0,0,0,1
1059.8839,2,1,658,11625,2,1,1,258,1,0,1,0,2,1,0,45545,1,0,0,0,0,1
104.1628,2,1,367,9147,1,1,1,174,1,0,1,0,2,1,0,24103,1,0,0,0,1,1
2390.3956,4,0,110,8791,1,1,1,174,1,0,0,2,2,1,0,41209,1,0,0,0,0,1
2119.7021,4,0,110,8791,1,1,1,174,1,0,0,2,2,1,0,24103,1,0,0,0,0,1
202.5308,2,1,634,11921,3,1,1,294,1,0,0,0,2,1,0,50409,2,0,0,0,0,2
3591.7035,6,0,19,23507,1,6,0,354,0,0,9,2,1,1,0,43201,1,0,0,0,0,8
325.3014,2,1,366,4630,2,3,1,153,1,0,9,2,2,1,0,25392,1,0,1,0,0,1
1899.6554,4,0,126,11938,7,1,1,404,1,1,0,0,2,1,0,8421,1,0,0,0,0,1
6389.6735,0,0,58,14907,5,1,1,184,1,1,9,0,2,1,0,11409,1,0,0,0,0,1
155.9683,2,1,627,28703,2,4,1,174,1,0,9,0,2,1,0,18354,1,0,0,0,0,1
714.7279,2,1,364,9145,1,1,1,462,0,0,0,0,2,1,0,49272,4,0,0,1,0,1
235.3513,2,1,628,8250,1,1,1,174,1,0,9,0,2,1,1,18215,1,0,0,0,0,1
1056.3391,2,1,628,12206,1,6,1,442,1,1,0,0,2,1,0,55164,6,0,0,0,1,1
364.1094,2,1,430,25852,1,1,1,220,1,0,2,0,2,1,0,5686,1,0,0,1,0,1
105.0514,2,1,572,11980,1,1,1,348,1,0,2,0,1,1,0,37377,2,0,0,0,0,1
114.7803,2,1,690,27819,1,6,1,189,1,0,1,2,2,1,0,5113,5,0,0,0,0,1
1512.5771,2,1,675,12233,4,6,1,442,1,0,1,1,2,1,0,28620,1,0,0,0,0,1
6706.24,6,0,245,23718,4,6,1,174,1,0,9,1,2,1,0,26232,1,0,0,0,0,1
244.9823,2,1,642,3682,1,3,1,143,1,0,1,0,2,1,0,49966,3,0,0,0,0,1
945.2239,2,1,637,8230,7,1,1,442,1,0,2,0,2,1,0,35390,1,0,0,0,1,1
1107.341,4,0,196,11335,3,1,0,354,0,0,5,0,2,1,0,21259,3,1,0,0,0,1
1252.6123,2,1,701,44045,1,3,0,354,0,0,5,0,2,1,0,54585,1,0,1,0,0,1
369.5743,2,1,602,1613,2,1,1,294,1,0,1,0,2,1,0,13140,2,1,0,0,0,1
6837.0112,3,0,153,468,5,1,1,348,1,1,2,0,2,1,0,53377,2,0,0,0,0,1
58.3405,2,1,660,8273,1,1,1,356,1,0,9,0,2,1,0,10827,1,0,0,0,0,1
5722.7631,2,1,1241,14985,1,1,0,171,1,0,9,0,1,1,0,8553,1,0,0,0,0,1
190.3312,2,1,352,24292,1,6,1,174,1,0,9,0,2,1,1,24103,1,0,0,0,0,1
1887.2737,2,1,368,8278,1,1,1,351,1,0,9,0,1,1,0,3736,1,0,0,0,0,1
445.3604,2,1,528,11978,2,1,1,184,1,0,9,0,1,1,0,2037,1,0,0,1,0,1
340.2152,2,1,365,8254,1,1,1,174,1,0,9,0,2,1,0,33526,4,0,0,0,0,1
