SalePrice,Id,LotArea,BsmtUnfSF,TotalBsmtSF,GrLivArea,LotFrontage,GarageArea,1stFlrSF,BsmtFinSF1,MasVnrArea,WoodDeckSF,YearBuilt,YearRemodAdd,OpenPorchSF,MoSold,2ndFlrSF,GarageYrBlt,ScreenPorch,OverallCond,BsmtFinSF2,BedroomAbvGr,OverallQual,EnclosedPorch,TotRmsAbvGrd,YrSold,MSSubClass,Neighborhood_StoneBr,Neighborhood_CollgCr,Exterior2nd_Stucco,Neighborhood_SawyerW
119000.0,1250,7200,246.0,876.0,988,60.0,276.0,988,534.0,0.0,0,1950,1950,80,5,0,1950.0,0,7,96.0,3,5,0,6,2007,20,0,0,0,0
244000.0,1251,11160,1045.0,2110.0,2110,93.0,522.0,2110,1065.0,0.0,0,1968,1968,0,4,0,1968.0,0,5,0.0,3,7,0,8,2010,20,0,0,0,0
171750.0,1252,3136,1405.0,1405.0,1405,69.30579531442663,478.0,1405,0.0,163.0,148,2003,2003,36,3,0,2003.0,0,5,0.0,2,7,0,6,2006,120,0,0,0,0
130000.0,1253,9858,354.0,864.0,874,62.0,288.0,874,510.0,0.0,33,1968,1968,0,11,0,1968.0,0,6,0.0,3,5,0,5,2009,20,0,0,0,0
294000.0,1254,17542,36.0,1192.0,2167,69.30579531442663,518.0,1516,125.0,0.0,220,1974,2003,47,7,651,1974.0,0,7,1031.0,3,7,0,9,2007,60,0,0,0,0
165400.0,1255,6931,746.0,746.0,1656,60.0,397.0,760,0.0,92.0,178,2003,2004,128,7,896,2003.0,0,5,0.0,3,7,0,7,2008,60,0,0,0,0
127500.0,1256,6240,459.0,884.0,1367,52.0,560.0,959,425.0,0.0,0,1931,1950,0,11,408,1978.0,120,6,0.0,3,6,0,6,2007,50,0,0,0,0
301500.0,1257,14303,672.0,1986.0,1987,91.0,691.0,1987,1314.0,554.0,262,1994,1994,36,8,0,1994.0,0,5,0.0,2,8,0,7,2008,20,0,0,0,0
99900.0,1258,4060,864.0,864.0,864,56.0,0.0,864,0.0,0.0,0,1922,1950,96,7,0,0.0,0,8,0.0,2,5,0,4,2009,30,0,0,0,0
190000.0,1259,9587,201.0,856.0,1166,59.0,400.0,1166,655.0,182.0,212,2005,2005,0,7,0,2005.0,0,5,0.0,2,7,0,5,2008,80,0,0,0,0
151000.0,1260,9750,14.0,1054.0,1054,65.0,460.0,1054,602.0,0.0,180,1969,1969,0,7,0,1969.0,80,8,438.0,3,6,0,6,2008,20,0,0,0,0
181000.0,1261,24682,841.0,841.0,1675,69.30579531442663,502.0,892,0.0,0.0,0,1999,1999,103,6,783,1999.0,0,5,0.0,3,6,0,7,2009,60,0,0,0,0
128900.0,1262,9600,546.0,1050.0,1050,80.0,338.0,1050,504.0,0.0,0,1956,1956,0,6,0,1956.0,0,6,0.0,2,5,0,5,2009,20,0,0,0,0
161500.0,1263,11250,1104.0,1104.0,1788,69.30579531442663,304.0,1104,0.0,0.0,120,1957,1989,0,11,684,1957.0,0,5,0.0,5,4,0,8,2009,50,0,0,0,0
180500.0,1264,13515,764.0,764.0,1824,60.0,520.0,1060,0.0,0.0,0,1919,1950,0,7,764,1940.0,0,6,0.0,3,6,126,8,2007,70,0,0,0,0
181000.0,1265,4060,1139.0,1405.0,1337,34.0,511.0,1337,266.0,0.0,144,1998,1999,68,8,0,1998.0,0,5,0.0,2,6,0,5,2008,120,0,0,0,0
183900.0,1266,3735,241.0,691.0,1452,35.0,506.0,713,450.0,218.0,0,1999,1999,34,3,739,1999.0,0,5,0.0,3,7,0,6,2006,160,0,0,0,0
122000.0,1267,10120,925.0,925.0,1889,60.0,308.0,964,0.0,0.0,0,1910,1950,0,1,925,1960.0,0,4,0.0,4,7,264,9,2007,190,0,0,0,0
378500.0,1268,13214,2002.0,2002.0,2018,89.0,746.0,2018,0.0,0.0,144,2008,2009,76,5,0,2009.0,0,5,0.0,3,9,0,10,2010,20,0,0,0,0
381000.0,1269,14100,536.0,728.0,3447,69.30579531442663,1014.0,1968,192.0,632.0,314,1935,1997,12,5,1479,1982.0,0,9,0.0,4,8,0,11,2008,50,0,0,1,0
144000.0,1270,11344,414.0,874.0,1524,78.0,315.0,874,460.0,180.0,0,1958,1958,0,7,650,1958.0,0,5,0.0,3,5,0,7,2007,50,0,0,0,0
260000.0,1271,23595,74.0,1332.0,1524,69.30579531442663,586.0,1332,1258.0,0.0,268,1979,1979,0,4,192,1979.0,0,6,0.0,0,7,0,4,2010,40,0,0,0,0
185750.0,1272,9156,1489.0,1489.0,1489,69.30579531442663,462.0,1489,0.0,0.0,0,1968,1968,0,8,0,1968.0,0,7,0.0,3,6,0,7,2009,20,0,0,0,0
137000.0,1273,13526,0.0,935.0,935,69.30579531442663,288.0,935,560.0,114.0,180,1965,1965,0,11,0,1965.0,0,6,375.0,3,5,0,5,2006,20,0,0,0,0
177000.0,1274,11512,300.0,1019.0,1357,124.0,312.0,1357,719.0,84.0,0,1959,2006,0,5,0,1959.0,163,7,0.0,2,6,0,5,2008,80,0,0,0,0
139000.0,1275,5362,661.0,661.0,1250,53.0,552.0,661,0.0,0.0,242,1910,2003,0,11,589,1985.0,0,6,0.0,3,5,81,8,2007,50,0,0,0,0
137000.0,1276,11345,708.0,928.0,1920,95.0,400.0,928,220.0,567.0,0,1948,1950,0,7,992,1948.0,0,5,0.0,4,5,0,10,2007,90,0,0,0,0
162000.0,1277,12936,130.0,723.0,1395,69.30579531442663,497.0,735,593.0,0.0,294,1972,1972,116,12,660,1972.0,0,6,0.0,3,6,0,6,2009,60,0,0,0,0
197900.0,1278,17871,1152.0,1680.0,1724,69.30579531442663,480.0,1724,528.0,359.0,0,1967,1976,0,6,0,1967.0,0,5,0.0,3,6,0,7,2009,80,0,0,0,0
237000.0,1279,9473,324.0,1128.0,2031,75.0,577.0,1128,804.0,0.0,0,2002,2002,211,3,903,2002.0,0,5,0.0,3,8,0,7,2008,60,0,1,0,0
68400.0,1280,7500,698.0,698.0,1128,60.0,528.0,698,0.0,0.0,30,1920,1950,0,4,430,1980.0,0,4,0.0,2,4,164,6,2010,50,0,0,0,0
227000.0,1281,9808,785.0,1573.0,1573,67.0,544.0,1573,788.0,110.0,0,2002,2002,72,3,0,2002.0,0,5,0.0,3,7,0,6,2009,20,0,1,0,0
180000.0,1282,8049,256.0,1309.0,1339,50.0,484.0,1339,1053.0,54.0,0,1990,1990,58,7,0,1990.0,90,5,0.0,2,7,0,6,2006,20,0,0,0,0
150500.0,1283,8800,364.0,1040.0,1040,61.0,484.0,1040,532.0,0.0,0,1977,2008,0,9,0,1977.0,288,7,144.0,3,5,0,5,2009,20,0,1,0,0
139000.0,1284,9400,912.0,912.0,1824,94.0,0.0,912,0.0,0.0,128,1971,1971,0,4,912,0.0,0,5,0.0,4,6,0,8,2010,90,0,0,0,0
169000.0,1285,9638,804.0,804.0,2447,50.0,336.0,1699,0.0,0.0,272,1919,1990,0,3,748,1969.0,116,7,0.0,4,6,42,10,2010,50,0,0,0,0
132500.0,1286,6000,780.0,780.0,1412,50.0,280.0,825,0.0,0.0,45,1939,1950,0,5,587,1939.0,0,6,0.0,4,6,0,6,2009,50,0,0,0,0
143000.0,1287,9790,678.0,1328.0,1328,69.30579531442663,528.0,1328,569.0,451.0,0,1963,1963,26,6,0,1963.0,0,5,81.0,3,6,0,6,2010,20,0,0,0,0
190000.0,1288,36500,812.0,1624.0,1582,69.30579531442663,390.0,1582,812.0,621.0,168,1964,1964,198,6,0,1964.0,0,5,0.0,4,5,0,7,2006,20,0,0,0,0
278000.0,1289,5664,343.0,1501.0,1659,40.0,499.0,1659,1158.0,0.0,212,2000,2000,59,10,0,2000.0,0,5,0.0,2,8,0,5,2009,120,1,0,0,0
281000.0,1290,11065,1085.0,1085.0,1970,86.0,753.0,1120,0.0,788.0,177,2006,2006,74,10,850,2006.0,0,5,0.0,3,8,0,8,2006,60,0,0,0,0
180500.0,1291,14112,138.0,1152.0,1152,69.30579531442663,484.0,1152,1014.0,86.0,227,1964,1964,0,4,0,1964.0,0,7,0.0,3,5,0,6,2010,80,0,0,0,0
119500.0,1292,1680,399.0,630.0,1302,21.0,264.0,630,231.0,268.0,185,1972,1972,0,2,672,1972.0,0,7,0.0,3,5,0,6,2009,160,0,0,0,0
107500.0,1293,6600,994.0,994.0,2372,60.0,432.0,1378,0.0,0.0,0,1892,1965,287,12,994,1985.0,0,4,0.0,4,5,0,11,2009,70,0,0,0,0
162900.0,1294,10140,638.0,832.0,1664,78.0,528.0,832,194.0,0.0,0,1976,1976,28,3,832,1976.0,259,5,0.0,4,7,0,8,2006,60,0,0,0,0
115000.0,1295,8172,697.0,864.0,864,60.0,572.0,864,167.0,0.0,0,1955,1990,0,4,0,1957.0,0,7,0.0,2,5,0,5,2006,20,0,0,0,0
138500.0,1296,8400,36.0,1052.0,1052,70.0,288.0,1052,1016.0,168.0,356,1968,1968,0,11,0,1968.0,0,5,0.0,3,5,0,5,2006,20,0,0,0,0
155000.0,1297,8700,344.0,1120.0,1128,80.0,525.0,1128,776.0,148.0,192,1963,1963,20,12,0,1963.0,0,6,0.0,3,5,123,6,2008,20,0,0,0,0
140000.0,1298,3675,0.0,547.0,1072,35.0,525.0,1072,547.0,82.0,0,2005,2006,44,6,0,2005.0,0,5,0.0,2,6,0,5,2006,180,0,0,0,0
160000.0,1299,63887,466.0,6110.0,5642,313.0,1418.0,4692,5644.0,796.0,214,2008,2008,292,1,950,2008.0,0,5,0.0,3,10,0,12,2008,60,0,0,1,0
154000.0,1300,7500,0.0,1246.0,1246,75.0,305.0,1246,340.0,0.0,218,1959,1994,0,5,0,1959.0,0,7,906.0,3,5,0,6,2010,20,0,0,0,0
225000.0,1301,10762,284.0,978.0,1983,69.30579531442663,490.0,1005,694.0,344.0,0,1999,1999,0,5,978,1999.0,0,5,0.0,3,7,0,9,2009,60,0,0,0,0
177500.0,1302,7500,224.0,771.0,1494,69.30579531442663,213.0,753,547.0,0.0,0,1942,1950,0,11,741,1942.0,224,7,0.0,3,6,0,7,2009,70,0,0,0,0
290000.0,1303,10120,425.0,1165.0,2526,92.0,844.0,1203,740.0,391.0,309,1994,1994,78,12,1323,1994.0,0,5,0.0,4,8,0,8,2006,60,0,0,0,0
232000.0,1304,8688,1616.0,1616.0,1616,73.0,834.0,1616,0.0,228.0,208,2005,2005,59,4,0,2005.0,0,5,0.0,3,7,0,7,2006,20,0,0,0,0
130000.0,1305,3363,976.0,976.0,1708,32.0,380.0,976,0.0,117.0,0,2004,2004,40,4,732,2004.0,0,5,0.0,3,7,0,7,2006,160,0,0,0,0
325000.0,1306,13173,80.0,1652.0,1652,108.0,840.0,1652,1572.0,300.0,404,2006,2007,102,11,0,2006.0,0,5,0.0,2,9,0,6,2009,20,0,0,0,0
202500.0,1307,6955,1368.0,1368.0,1368,48.0,474.0,1368,0.0,94.0,132,2005,2006,35,9,0,2005.0,0,5,0.0,2,7,0,6,2006,120,0,0,0,0
138000.0,1308,8072,244.0,990.0,990,60.0,480.0,990,746.0,0.0,0,1994,1995,64,5,0,2000.0,0,5,0.0,3,5,0,5,2009,20,0,1,0,0
147000.0,1309,12000,172.0,924.0,1122,100.0,528.0,1122,144.0,0.0,0,1948,2005,36,5,0,1948.0,0,7,608.0,2,5,0,6,2008,20,0,0,0,0
179200.0,1310,7153,78.0,1278.0,1294,69.30579531442663,496.0,1294,1200.0,88.0,112,1991,1991,51,6,0,1991.0,0,5,0.0,3,6,0,6,2008,20,0,0,0,1
335000.0,1311,17500,496.0,1902.0,1902,100.0,567.0,1902,1406.0,0.0,0,1959,2002,207,5,0,1959.0,0,8,0.0,3,7,162,7,2010,20,0,0,0,0
203000.0,1312,8814,349.0,1274.0,1274,68.0,508.0,1274,925.0,80.0,264,2005,2007,98,1,0,2005.0,0,5,0.0,3,7,0,6,2007,20,0,1,0,0
302000.0,1313,9572,971.0,1453.0,2810,69.30579531442663,750.0,1453,482.0,336.0,500,1990,1990,0,6,1357,1990.0,0,5,0.0,4,8,0,9,2007,60,0,0,0,0
333168.0,1314,14774,1393.0,1393.0,2599,108.0,779.0,1422,0.0,165.0,668,1999,1999,30,5,1177,1999.0,0,5,0.0,4,9,0,10,2010,60,0,0,0,0
119000.0,1315,8190,216.0,948.0,948,60.0,280.0,948,732.0,0.0,0,1954,1954,36,10,0,1956.0,0,6,0.0,3,4,0,5,2007,20,0,0,0,0
206900.0,1316,11075,176.0,952.0,2112,85.0,576.0,1092,500.0,0.0,280,1969,1969,0,6,1020,1969.0,0,5,276.0,4,6,0,9,2008,60,0,0,0,0
295493.0,1317,10226,1622.0,1622.0,1630,61.0,860.0,1630,0.0,270.0,172,2008,2008,42,1,0,2008.0,0,5,0.0,3,8,0,8,2009,20,0,1,0,0
208900.0,1318,4230,1352.0,1352.0,1352,47.0,466.0,1352,0.0,0.0,0,2006,2007,241,4,0,2006.0,0,5,0.0,2,7,0,5,2007,120,0,0,0,0
275000.0,1319,14781,1753.0,1753.0,1787,69.30579531442663,748.0,1787,0.0,178.0,198,2001,2002,150,8,0,2001.0,0,5,0.0,3,8,0,7,2006,20,0,1,0,0
111000.0,1320,10215,372.0,864.0,948,75.0,248.0,948,492.0,132.0,0,1954,1954,0,2,0,1954.0,0,5,0.0,3,4,0,5,2007,20,0,0,0,0
156500.0,1321,8400,628.0,1478.0,1478,70.0,442.0,1478,189.0,0.0,114,1957,1957,0,6,0,1957.0,216,3,661.0,3,6,0,6,2009,20,0,0,0,0
72500.0,1322,6627,0.0,0.0,720,69.30579531442663,287.0,720,0.0,0.0,0,1949,1950,0,7,0,1955.0,0,6,0.0,2,3,0,4,2008,20,0,0,0,0
190000.0,1323,10186,76.0,750.0,1923,107.0,564.0,1061,674.0,0.0,240,1992,1992,39,6,862,1992.0,0,5,0.0,3,7,0,8,2010,60,0,0,0,0
82500.0,1324,5330,140.0,420.0,708,50.0,0.0,708,280.0,0.0,164,1940,1950,0,12,0,0.0,0,7,0.0,2,4,0,5,2009,30,0,0,0,0
147000.0,1325,9986,1795.0,1795.0,1795,75.0,895.0,1795,0.0,428.0,0,2006,2007,49,2,0,2007.0,0,5,0.0,2,8,0,7,2007,20,0,0,0,0
55000.0,1326,3636,796.0,796.0,796,40.0,0.0,796,0.0,0.0,0,1922,1950,0,1,0,0.0,0,4,0.0,2,4,100,5,2008,30,0,0,0,0
79000.0,1327,4270,0.0,544.0,774,70.0,0.0,774,544.0,0.0,0,1931,2006,0,5,0,0.0,0,6,0.0,3,3,286,6,2007,30,0,0,0,0
130500.0,1328,6600,175.0,816.0,816,60.0,264.0,816,641.0,0.0,0,1982,2008,0,10,0,1982.0,0,9,0.0,3,5,0,5,2008,20,0,0,0,0
256000.0,1329,10440,1017.0,1510.0,2792,60.0,520.0,1584,493.0,0.0,0,1920,1950,547,6,1208,1920.0,480,7,0.0,5,6,0,8,2008,50,0,0,0,0
176500.0,1330,9084,935.0,935.0,1632,63.0,462.0,955,0.0,0.0,0,1998,1998,28,6,677,1998.0,0,5,0.0,3,7,0,8,2006,60,0,0,0,0
227000.0,1331,10000,1588.0,1588.0,1588,85.0,825.0,1588,0.0,410.0,144,2006,2006,45,12,0,2006.0,0,5,0.0,3,8,0,7,2007,20,0,0,0,0
132500.0,1332,10780,428.0,911.0,954,55.0,576.0,954,483.0,0.0,0,1976,1976,0,7,0,1976.0,0,5,0.0,3,5,0,6,2006,80,0,1,0,0
100000.0,1333,8877,126.0,816.0,816,67.0,288.0,816,690.0,0.0,0,1938,1958,0,5,0,1958.0,0,6,0.0,2,4,0,3,2009,20,0,0,0,0
125500.0,1334,7200,803.0,803.0,1360,60.0,297.0,803,0.0,0.0,0,1938,1995,65,7,557,1951.0,0,6,0.0,2,5,190,6,2006,50,0,0,0,0
125000.0,1335,2368,0.0,765.0,1365,24.0,440.0,765,765.0,312.0,0,1970,1970,36,5,600,1970.0,0,6,0.0,3,5,0,7,2009,160,0,0,0,0
167900.0,1336,9650,664.0,1350.0,1334,80.0,630.0,1334,686.0,360.0,0,1977,1977,16,4,0,1977.0,0,5,0.0,2,6,0,6,2009,20,0,0,0,0
135000.0,1337,9246,1656.0,1656.0,1656,87.0,506.0,1656,0.0,564.0,0,1973,1973,211,11,0,1973.0,0,5,0.0,4,5,0,8,2008,90,0,0,0,0
52500.0,1338,4118,693.0,693.0,693,153.0,0.0,693,0.0,0.0,0,1941,1950,20,3,0,0.0,0,4,0.0,2,4,0,4,2006,30,0,0,0,0
200000.0,1339,13450,216.0,916.0,1861,95.0,492.0,920,700.0,0.0,146,2002,2002,91,6,941,2002.0,0,5,0.0,3,7,0,8,2006,60,0,1,0,0
128500.0,1340,9560,504.0,864.0,864,120.0,288.0,864,360.0,0.0,0,1972,1972,0,6,0,1972.0,0,7,0.0,3,5,0,5,2006,20,0,1,0,0
123000.0,1341,8294,858.0,858.0,872,70.0,480.0,872,0.0,0.0,0,1971,1971,0,6,0,1974.0,0,5,0.0,3,4,0,5,2007,20,0,0,0,0
155000.0,1342,13695,300.0,1114.0,1114,66.0,576.0,1114,814.0,0.0,0,2003,2004,78,7,0,2004.0,0,5,0.0,3,6,0,6,2008,20,0,0,0,1
228500.0,1343,9375,1284.0,1284.0,2169,69.30579531442663,647.0,1284,0.0,149.0,192,2002,2002,87,8,885,2002.0,0,5,0.0,3,8,0,7,2007,60,0,1,0,0
177000.0,1344,7558,896.0,896.0,1913,57.0,342.0,1172,0.0,0.0,0,1928,1950,0,3,741,1929.0,0,6,0.0,3,6,0,9,2009,50,0,0,0,0
155835.0,1345,11103,728.0,728.0,1456,85.0,440.0,728,0.0,0.0,0,2006,2006,0,7,728,2006.0,0,5,0.0,3,7,0,8,2007,60,0,1,0,0
108500.0,1346,6000,710.0,960.0,960,50.0,308.0,960,250.0,0.0,0,1920,1950,0,7,0,1997.0,0,4,0.0,2,4,168,5,2007,30,0,0,0,0
262500.0,1347,20781,1203.0,1568.0,2156,69.30579531442663,508.0,2156,297.0,0.0,0,1968,2003,80,6,0,1968.0,0,7,68.0,3,7,0,9,2006,20,0,0,0,0
283463.0,1348,15306,1652.0,1732.0,1776,93.0,712.0,1776,80.0,100.0,0,2006,2007,0,5,0,2006.0,0,5,0.0,3,8,0,7,2007,20,0,0,0,0
215000.0,1349,16196,39.0,1482.0,1494,69.30579531442663,514.0,1494,1443.0,0.0,402,1998,1998,25,8,0,1998.0,0,5,0.0,3,7,0,5,2007,20,0,0,0,1
122000.0,1350,5250,425.0,684.0,2358,50.0,0.0,938,259.0,0.0,0,1872,1987,54,12,1215,0.0,0,5,0.0,4,8,20,8,2008,70,0,0,0,0
200000.0,1351,11643,748.0,1248.0,2634,91.0,968.0,1338,500.0,368.0,0,1969,1969,0,8,1296,1969.0,0,5,0.0,6,5,0,12,2009,90,0,0,0,0
171000.0,1352,9247,539.0,858.0,1716,70.0,490.0,858,319.0,318.0,0,1962,1962,84,3,858,1962.0,120,6,0.0,4,6,0,8,2008,60,0,0,0,0
134900.0,1353,6000,698.0,698.0,1176,50.0,624.0,786,0.0,0.0,210,1937,2000,0,7,390,1999.0,0,9,0.0,2,6,0,4,2009,50,0,0,0,0
410000.0,1354,14720,1217.0,2033.0,3238,56.0,666.0,2053,816.0,579.0,283,1995,1996,86,3,1185,1996.0,0,5,0.0,4,8,0,9,2010,50,0,0,0,0
235000.0,1355,10316,257.0,992.0,1865,69.30579531442663,839.0,992,735.0,0.0,0,2000,2000,184,6,873,2000.0,0,5,0.0,3,7,0,7,2008,60,0,1,0,0
170000.0,1356,10192,570.0,570.0,1920,102.0,487.0,1222,0.0,143.0,0,1968,1992,98,9,698,1968.0,0,6,0.0,4,7,0,8,2006,80,0,0,0,0
110000.0,1357,9477,524.0,864.0,892,69.30579531442663,264.0,892,340.0,65.0,0,1966,1966,0,10,0,1966.0,0,5,0.0,3,5,0,5,2008,20,0,0,0,0
149900.0,1358,12537,344.0,1078.0,1078,69.30579531442663,500.0,1078,734.0,0.0,0,1971,2008,0,4,0,1971.0,0,6,0.0,3,5,0,6,2010,20,0,0,0,0
177500.0,1359,2117,378.0,756.0,1573,69.30579531442663,440.0,769,378.0,216.0,0,2000,2000,32,6,804,2000.0,0,5,0.0,3,6,0,5,2010,160,0,0,0,0
315000.0,1360,16737,533.0,1980.0,1980,129.0,770.0,1980,1447.0,66.0,194,2004,2005,45,9,0,2004.0,0,5,0.0,3,9,0,8,2006,20,0,0,0,0
189000.0,1361,9842,612.0,612.0,2601,51.0,621.0,990,0.0,0.0,183,1921,1998,0,5,1611,1998.0,0,6,0.0,4,5,301,8,2008,70,0,0,0,0
260000.0,1362,16158,256.0,1530.0,1530,124.0,430.0,1530,1274.0,16.0,168,2005,2005,36,6,0,2005.0,0,5,0.0,3,7,0,7,2009,20,1,0,0,0
104900.0,1363,12513,715.0,715.0,1738,69.30579531442663,368.0,1281,0.0,0.0,55,1920,2007,0,6,457,1920.0,0,4,0.0,4,4,0,7,2009,50,0,0,0,0
156932.0,1364,8499,616.0,616.0,1412,73.0,432.0,616,0.0,0.0,0,2006,2007,36,3,796,2007.0,0,5,0.0,3,6,0,6,2007,60,0,0,0,0
144152.0,1365,3180,600.0,600.0,1200,30.0,480.0,520,0.0,0.0,0,2005,2005,166,4,600,2005.0,0,5,0.0,2,7,0,4,2006,160,0,0,0,0
216000.0,1366,7500,281.0,814.0,1674,69.30579531442663,663.0,814,533.0,0.0,0,2000,2000,96,1,860,2000.0,0,5,0.0,3,7,0,7,2010,60,0,0,0,0
193000.0,1367,9179,240.0,873.0,1790,68.0,588.0,882,633.0,158.0,0,1999,1999,88,6,908,1999.0,0,5,0.0,3,7,0,7,2008,60,0,1,0,0
127000.0,1368,2665,36.0,757.0,1475,41.0,336.0,925,548.0,0.0,104,1977,1977,26,7,550,1977.0,0,6,173.0,4,5,0,6,2006,160,0,0,0,0
144000.0,1369,4435,163.0,848.0,848,69.30579531442663,420.0,848,685.0,170.0,140,2003,2004,0,6,0,2003.0,0,5,0.0,1,6,0,4,2009,120,0,1,0,0
232000.0,1370,10635,315.0,1657.0,1668,48.0,502.0,1668,370.0,171.0,0,2003,2003,262,5,0,2003.0,0,5,972.0,3,8,0,8,2010,20,0,1,0,0
105000.0,1371,5400,420.0,840.0,1374,90.0,338.0,840,315.0,0.0,0,1920,1950,0,10,534,1967.0,0,6,105.0,2,4,198,6,2009,50,0,0,0,0
165500.0,1372,9600,161.0,992.0,1661,80.0,377.0,1661,831.0,0.0,0,1955,1996,28,10,0,1955.0,178,6,0.0,3,6,0,8,2008,80,0,0,0,0
274300.0,1373,9750,133.0,1108.0,2097,75.0,583.0,1108,975.0,0.0,253,1998,1998,170,6,989,1998.0,0,6,0.0,3,7,0,8,2006,60,0,1,0,0
466500.0,1374,11400,1351.0,2633.0,2633,69.30579531442663,804.0,2633,1282.0,705.0,314,2001,2002,140,3,0,2001.0,0,5,0.0,2,10,0,8,2007,20,0,0,0,0
250000.0,1375,10625,1026.0,1026.0,1958,85.0,936.0,1026,0.0,0.0,154,2005,2005,210,7,932,2005.0,0,5,0.0,3,7,0,9,2008,60,0,0,0,0
239000.0,1376,10991,1571.0,1571.0,1571,89.0,722.0,1571,0.0,80.0,100,2007,2007,36,12,0,2007.0,0,5,0.0,3,8,0,7,2007,20,0,0,0,0
91000.0,1377,6292,384.0,768.0,790,52.0,160.0,790,384.0,0.0,0,1930,1950,141,4,0,1925.0,0,5,0.0,2,6,0,4,2008,30,0,0,0,0
117000.0,1378,10998,156.0,984.0,1604,60.0,660.0,984,408.0,0.0,0,1941,1960,68,7,620,1977.0,0,5,420.0,3,5,0,6,2009,50,0,0,0,0
83000.0,1379,1953,174.0,483.0,987,21.0,264.0,483,309.0,408.0,72,1973,1973,0,6,504,1973.0,0,5,0.0,2,6,0,5,2006,160,0,0,0,0
167500.0,1380,9735,384.0,384.0,1394,73.0,400.0,754,0.0,0.0,100,2006,2007,0,5,640,2007.0,0,5,0.0,3,5,0,7,2008,80,0,0,0,0
58500.0,1381,8212,661.0,864.0,864,45.0,200.0,864,203.0,0.0,0,1914,1950,0,6,0,1938.0,0,3,0.0,2,3,96,5,2010,30,0,0,1,0
237500.0,1382,12925,340.0,1205.0,2117,69.30579531442663,550.0,2117,865.0,0.0,0,1970,1970,42,5,0,1970.0,0,7,0.0,4,6,0,7,2008,20,0,0,0,0
157000.0,1383,7200,596.0,596.0,1762,60.0,576.0,998,0.0,0.0,36,1920,1950,0,10,764,1989.0,0,7,0.0,4,7,221,8,2006,70,0,0,0,0
112000.0,1384,25339,816.0,816.0,1416,69.30579531442663,576.0,1416,0.0,0.0,0,1918,2007,0,8,0,2007.0,0,7,0.0,3,5,112,7,2007,30,0,0,0,0
105000.0,1385,9060,356.0,560.0,1258,60.0,280.0,698,204.0,0.0,0,1939,1950,0,10,560,1939.0,0,5,0.0,2,6,0,6,2009,50,0,0,0,0
125500.0,1386,5436,61.0,796.0,1154,40.0,240.0,796,735.0,0.0,0,1922,2007,96,5,358,1922.0,0,8,0.0,3,4,0,7,2010,50,0,0,0,0
250000.0,1387,16692,133.0,1392.0,2784,80.0,564.0,1392,790.0,184.0,0,1978,1978,112,7,1392,1978.0,440,5,469.0,5,7,0,12,2006,60,0,0,0,0
136000.0,1388,8520,0.0,714.0,2526,60.0,216.0,1664,168.0,0.0,88,1916,1950,15,8,862,1916.0,0,7,546.0,5,6,0,10,2007,50,0,0,1,0
377500.0,1389,14892,426.0,1746.0,1746,42.0,758.0,1746,1320.0,160.0,201,2006,2007,39,10,0,2006.0,0,5,0.0,3,9,0,7,2009,20,0,0,0,0
131000.0,1390,6000,360.0,735.0,1218,60.0,440.0,869,375.0,0.0,0,1941,1950,0,3,349,2003.0,0,6,0.0,3,6,0,6,2007,50,0,0,0,0
235000.0,1391,9100,125.0,1525.0,1525,70.0,541.0,1525,1400.0,244.0,219,2000,2000,36,9,0,2000.0,0,5,0.0,3,7,0,6,2006,20,0,1,0,0
124000.0,1392,8944,1584.0,1584.0,1584,65.0,792.0,1584,0.0,0.0,0,1967,1967,152,4,0,1967.0,0,5,0.0,4,5,0,8,2009,90,0,0,0,0
123000.0,1393,7838,95.0,864.0,900,68.0,288.0,900,769.0,0.0,175,1967,1967,144,12,0,1967.0,0,5,0.0,3,5,0,6,2006,85,0,0,0,0
163000.0,1394,10800,482.0,482.0,1912,60.0,672.0,1221,0.0,0.0,0,1905,2000,25,4,691,2003.0,0,7,0.0,3,6,212,7,2008,190,0,0,0,0
246578.0,1395,4045,286.0,1356.0,1500,53.0,648.0,1500,1070.0,45.0,161,2006,2006,20,10,0,2006.0,0,5,0.0,2,7,0,6,2006,120,0,0,0,0
281213.0,1396,12665,1094.0,1094.0,2482,88.0,642.0,1133,0.0,245.0,144,2005,2006,39,2,1349,2005.0,0,5,0.0,4,8,0,9,2007,60,0,0,0,0
160000.0,1397,57200,60.0,747.0,1687,69.30579531442663,572.0,1687,353.0,0.0,0,1948,1950,0,6,0,1966.0,0,5,334.0,3,5,50,7,2010,20,0,0,0,0
137500.0,1398,6120,939.0,939.0,1513,51.0,180.0,939,0.0,0.0,24,1920,2004,0,5,574,1933.0,0,8,0.0,4,5,150,8,2007,70,0,0,0,0
138000.0,1399,7200,676.0,1208.0,1904,60.0,240.0,1136,180.0,0.0,0,1950,1982,0,5,768,1950.0,0,4,352.0,3,5,168,7,2009,50,0,0,0,0
137450.0,1400,6171,712.0,976.0,1608,51.0,216.0,1160,264.0,0.0,147,1925,1990,16,10,448,1925.0,0,6,0.0,3,6,0,7,2009,50,0,0,0,0
120000.0,1401,6000,862.0,862.0,1158,50.0,208.0,950,0.0,0.0,0,1929,1950,0,7,208,1929.0,0,7,0.0,3,6,112,5,2008,50,0,0,0,0
